Service Provider,Municipality,Lat,Lon
Programa de Apoyo y Enlace Comunitario,Aguada,18.37,-67.149
Corporación de Servicios Médicos,Aguadilla,18.4493,-67.1509
Clínica de Servicios Psicológicos y del Desarrollo,Aguadilla,18.4667,-67.1526
NeoMed Center,Aguas Buenas,18.2572,-66.1044
COSSMA,Aibonito,18.1375,-66.2642
Corporación de Servicios Médicos,Arecibo,18.4725,-66.7304
Capitas,Arecibo,18.4744,-66.7465
APS Health,Arecibo,18.4814,-66.7136
APS Health,Bayamon,18.419,-66.16
Inspira,Bayamón,18.3977,-66.1622
Migrant Health Center,Cabo Rojo,18.1,-67.1567
Hospital Metropolitano Psiquiátrico Cabo Rojo,Cabo Rojo,18.0851,-67.1455
Inspira,Caguas,18.2314,-66.0405
APS Health,Caguas,18.2531,-66.0406
Camuy Health Services,Camuy,18.4841,-66.8432
Inspira,Carolina,18.387,-65.9807
HealthproMed,Carolina,18.4066,-65.9695
APS Health,Carolina,18.4262,-65.9574
Ceiba Family Clinic,Ceiba,18.2638,-65.6491
COSSMA,Cidra,18.1792,-66.1545
Inspira,Coamo,18.058,-66.3692
Inspira,Culebra,18.3031,-65.3029
HealthproMed,Culebra,18.3044,-65.2994
Migrant Health Center,Guánica,17.9746,-66.9375
Inspira,Guayama,17.9742,-66.1161
APS Health,Guayama,17.97,-66.1469
HealthproMed,Guaynabo,18.4369,-66.1162
NeoMed Center,Gurabo,18.258,-65.975
NeoMed Clinic,Gurabo,18.251,-65.9833
Corporación de Servicios Médicos,Hatillo,18.4876,-66.8158
Inspira,Humacao,18.1508,-65.8288
COSSMA,Humacao,18.1458,-65.8202
APS Health,Humacao,18.1977,-65.7977
NeoMed Center,Juncos,18.2329,-65.9085
Migrant Health Center,Lajas,18.0489,-67.0753
COSSMA,Las Piedras,18.1788,-65.8695
APS Health,Little Naranjito,18.2879,-66.2752
Loíza Integral Health Council,Loíza,18.427,-65.8802
Luquillo Family Clinic,Luquillo,18.3799,-65.721
Migrant Health Center,Maricao,18.1877,-66.9787
Migrant Health Center,Mayagüez,18.186,-67.1455
Migrant Health Center,Mayagüez,18.2149,-67.1563
APS Health,Mocha,18.417,-67.1036
NeoMed Center,Naguabo,18.2125,-65.7349
COSSMA,Naguabo,18.2258,-65.786
Albizu Clinic,Old San Juan,18.4669,-66.1137
APS Health,Orocovis,18.2517,-66.3986
Interdisciplinary Clinical Services,Ponce,17.9938,-66.6197
APS Health,Ponce,18.0127,-66.6141
Inspira,Rio Grande,18.3774,-65.8359
Rio Grande Family Clinic,Rio Grande,18.3789,-65.8371
Inspira,San Juan,18.4095,-66.0528
Interamerican Clinic,San Juan,18.3695,-66.0777
NeoMed Center,San Lorenzo,18.1854,-65.9622
COSSMA,San Lorenzo,18.1869,-65.9631
Migrant Health Center,San Sebastian,18.3354,-66.9858
HealthproMed,Santurce,18.4388,-66.0564
APS Health,Santurce,18.4739,-66.0734
APS Health,Toa Baja,18.4659,-66.1953
NeoMed Center,Trujillo Alto,18.364,-66.0053
Corporación de Servicios Médicos,Utuado,18.2662,-66.6987
HealthproMed,Vieques,18.1484,-65.4425
COSSMA,Yabucoa,18.0438,-65.8648
Inspira,Yauco,18.0347,-66.8521
APS Health,Yauco,18.0473,-66.8804
